filename,bimodality
../rcv_elections_database/proportional/Minneapolis_11072017_BoardofEstimateandTaxation.csv,0.6662690468568707
../rcv_elections_database/proportional/Minneapolis_11072017_ParkBoardAtLarge.csv,0.9402904048721034
../rcv_elections_database/proportional/Cambridge_11082011_CityCouncil.csv,0.5297378386341333
../rcv_elections_database/proportional/Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,0.3144263527968196
../rcv_elections_database/proportional/Cambridge_11152019_CityCouncil.csv,0.44464425016521597
../rcv_elections_database/proportional/Minneapolis_11062009_BoardofEstimateandTaxation.csv,0.21272887848306102
../rcv_elections_database/proportional/Cambridge_11072017_CityCouncil.csv,0.4912719759106265
../rcv_elections_database/proportional/Cambridge_11062001_CityCouncil.csv,0.2794745743985262
../rcv_elections_database/proportional/Cambridge_11032009_CityCouncil.csv,0.21845739716573628
../rcv_elections_database/proportional/Cambridge_11062007_SchoolCommittee.csv,0.4278324529952635
../rcv_elections_database/proportional/Cambridge_11052013_SchoolCommittee.csv,0.5139515030535565
../rcv_elections_database/proportional/Eastpointe_11022021_CityCouncil.csv,0.6725589675069445
../rcv_elections_database/proportional/Cambridge_11062007_CityCouncil.csv,0.32166820618034303
../rcv_elections_database/proportional/Cambridge_11152019_SchoolCommittee.csv,0.4084087650238306
../rcv_elections_database/proportional/Cambridge_11032015_SchoolCommittee.csv,0.4900598799935073
../rcv_elections_database/proportional/Cambridge_11082011_SchoolCommittee.csv,0.4059201749987307
../rcv_elections_database/proportional/Minneapolis_11052013_ParkRecBoardAtLarge.csv,0.38053085680803833
../rcv_elections_database/proportional/Eastpointe_11052019_CityCouncil.csv,0.4376859498964166
../rcv_elections_database/proportional/Cambridge_11052013_CityCouncil.csv,0.30598289255428374
../rcv_elections_database/proportional/Minneapolis_11062009_MinneapolisParkRecBoard.csv,0.30092531609428314
../rcv_elections_database/proportional/Cambridge_11042003_SchoolCommittee.csv,0.49116508958730437
../rcv_elections_database/proportional/Cambridge_11072017_SchoolCommittee.csv,0.5707917197853404
../rcv_elections_database/proportional/Cambridge_11032015_CityCouncil.csv,0.203196232656218
../rcv_elections_database/proportional/Cambridge_11082005_CityCouncil.csv,0.325681204514849
../rcv_elections_database/proportional/Minneapolis 2013-board of estimation and taxation cvr.csv,0.8341684984178727
../rcv_elections_database/proportional/Cambridge_11042003_CityCouncil.csv,0.38757595192835914
../rcv_elections_database/proportional/Cambridge_11082005_SchoolCommittee.csv,0.6226410352755828
../rcv_elections_database/classic/Albany_11082022_CityCouncil.csv,0.5626475041830635
../rcv_elections_database/classic/Alaska_08162022_HouseofRepresentativesSpecial.csv,0.7398495509160997
../rcv_elections_database/classic/Portland_06142022_SchoolboardAL-1.csv,0.20700427590899131
../rcv_elections_database/classic/Maine_11062018_CongressionalDistrict2.csv,0.9172994902415582
../rcv_elections_database/classic/Portland_06082021_charter_commission_at_large.csv,0.6347327456734556
../rcv_elections_database/classic/LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,0.7856147382880516
../rcv_elections_database/classic/Minneapolis_11052013_Mayor.csv,0.03621129337851697
../rcv_elections_database/classic/Alaska_11082022_USRepresentative.csv,0.8080161128562978
../rcv_elections_database/classic/TakomaPark_11082022_Mayor.csv,0.8423927241095945
../rcv_elections_database/classic/Easthampton_11022021_Mayor.csv,0.4912694722958931
../rcv_elections_database/classic/Vineyard_11052019_CityCouncil.csv,0.339635963904582
../rcv_elections_database/classic/NewYorkCity_06222021_DEMBoroughPresidentNewYork.csv,0.257478424182201
../rcv_elections_database/classic/Alaska_04102020_PRESIDENTOFTHEUNITEDSTATES.csv,0.12792171722643733
../rcv_elections_database/classic/Payson_11052019_CityCouncil.csv,0.617424189634632
../rcv_elections_database/classic/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,0.4545567274833333
../rcv_elections_database/classic/custom.csv,0.0
../rcv_elections_database/sequential/WoodlandHills_11022021_CityCouncil.csv,0.8441467810672596
../rcv_elections_database/sequential/Springville_11022021_CityCouncil4yr.csv,0.41487103223607974
../rcv_elections_database/sequential/Vineyard_11022021_CityCouncil.csv,0.3969031901630464
../rcv_elections_database/sequential/Genola_11022021_CityCouncil.csv,0.49773185229881217
../rcv_elections_database/sequential/Portland_06142022_Schoolboarddistrict5.csv,0.20825221784661524
../rcv_elections_database/sequential/Moab_11022021_CityCouncil.csv,0.23424837465625017
../rcv_elections_database/sequential/Portland_06142022_SchoolboardAL.csv,0.14774411792819925
../rcv_elections_database/sequential/Lehi_11022021_CityCouncil.csv,0.5945474238466936
../rcv_elections_database/single/SanFrancisco_11022010_BoardofSupervisorsDistrict6.csv,0.4898238130164021
../rcv_elections_database/single/Oakland_11042014_SchoolDirectorDistrict2.csv,0.9196839086217327
../rcv_elections_database/single/Albany_11082022_CityCouncil.csv,0.5283679203259118
../rcv_elections_database/single/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,0.4150348365297019
../rcv_elections_database/single/Alaska_11082022_HouseDistrict23.csv,0.9137581781263814
../rcv_elections_database/single/Berkeley_11042014_CityCouncilDistrict8.csv,0.5124049652740389
../rcv_elections_database/single/Minneapolis_11072017_Ward6CityCouncil.csv,0.4169272121183071
../rcv_elections_database/single/Oakland_11082016_CouncilAtLrg.csv,0.3380249218979877
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict7.csv,0.37173890653211455
../rcv_elections_database/single/Minneapolis_11072017_Mayor.csv,0.1402587558973694
../rcv_elections_database/single/Berkeley_11062018_CityCouncilDistrict1.csv,0.5161300700106256
../rcv_elections_database/single/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,0.8273299698244795
../rcv_elections_database/single/Hawaii_05232020_PresidentoftheUnitedStateCD1.csv,0.1763798141046916
../rcv_elections_database/single/Minneapolis_11062009_PRBoardDistrict6.csv,0.16651485474354596
../rcv_elections_database/single/SanFrancisco_06052018_Mayor.csv,0.5048868068003725
../rcv_elections_database/single/Minneapolis_11062009_Ward10CityCouncil.csv,0.27769307683780037
../rcv_elections_database/single/Minneapolis_11052013_PRBoardDistrict2.csv,0.858325065066166
../rcv_elections_database/single/LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.5512825881315779
../rcv_elections_database/single/Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.5338136670460417
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,0.25251140892609203
../rcv_elections_database/single/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT9.csv,0.9977323829242616
../rcv_elections_database/single/Oakland_11062012_CityAttorney.csv,0.8483539538952296
../rcv_elections_database/single/Alaska_11082022_HouseDistrict36.csv,0.943514304183806
../rcv_elections_database/single/Alaska_11082022_HouseDistrict22.csv,0.9267672202666749
../rcv_elections_database/single/Berkeley_11082016_Mayor.csv,0.0823457810391651
../rcv_elections_database/single/Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.4287264286539972
../rcv_elections_database/single/SantaFe_03062018_Mayor.csv,0.8177004268736352
../rcv_elections_database/single/Maine_11082022_CongressionalDistrict2.csv,0.9107659132061785
../rcv_elections_database/single/Springville_11022021_Mayor.csv,0.8058697347390053
../rcv_elections_database/single/LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.7475155718394925
../rcv_elections_database/single/SanLeandro_11062018_Mayor.csv,0.20628756052709743
../rcv_elections_database/single/SantaFe_03062018_CityCouncilDistrict4.csv,0.5620658937344499
../rcv_elections_database/single/Corvallis_11082022_CityCouncilWard9.csv,0.4622641345403361
../rcv_elections_database/single/Oakland_11022010_SchoolDirectorDistrict4.csv,0.8112837482539297
../rcv_elections_database/single/Berkeley_11032020_MemberCityCouncilDist5BerkeleyRCV.csv,0.6845284443306269
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,0.14153157444341605
../rcv_elections_database/single/Alaska_08162022_HouseofRepresentativesSpecial.csv,0.6827613673410406
../rcv_elections_database/single/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,0.47657930345905924
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,0.6144775486715063
../rcv_elections_database/single/Alaska_11082022_HouseDistrict34.csv,0.8703381364445519
../rcv_elections_database/single/Alaska_11082022_HouseDistrict20.csv,0.8902726849374417
../rcv_elections_database/single/Kansas_05022020_PRESIDENTOFTHEUNITEDSTATES.csv,0.7996287577261889
../rcv_elections_database/single/Hawaii_05232020_PresidentoftheUnitedStateCD2.csv,0.8224063083109374
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,0.8512183307731945
../rcv_elections_database/single/Minneapolis_11072017_Ward1CityCouncil.csv,0.4689573603940667
../rcv_elections_database/single/Minneapolis_11062009_PRBoardDistrict5.csv,0.44205112546529757
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,0.1248552839370244
../rcv_elections_database/single/Minneapolis_11072017_Ward9CityCouncil.csv,0.6042779381267664
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,0.8628587336077465
../rcv_elections_database/single/Burlington_03072023_CityCouncilEastDistrict.csv,0.8310052358289677
../rcv_elections_database/single/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,0.28995268834957494
../rcv_elections_database/single/Alaska_11082022_HouseDistrict21.csv,0.9235349547250938
../rcv_elections_database/single/Alaska_11082022_HouseDistrict35.csv,0.8259574751513589
../rcv_elections_database/single/Portland_06142022_SchoolboardAL-1.csv,0.7758884328901374
../rcv_elections_database/single/Portland_06142022_Schoolboarddistrict5-1.csv,0.5461972102920722
../rcv_elections_database/single/NewYorkCity_06222021_DEMMayorCitywide.csv,0.21989952227093978
../rcv_elections_database/single/Oakland_11042014_SchoolDirectorDistrict4.csv,0.6191585648907643
../rcv_elections_database/single/SanFrancisco_11082005_AssessorRecorder.csv,0.7594969743195068
../rcv_elections_database/single/SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,0.7857060784882085
../rcv_elections_database/single/Minneapolis_11072017_Ward8CityCouncil.csv,0.7997745985386435
../rcv_elections_database/single/Alaska_11082022_HouseDistrict19.csv,0.9082598521861946
../rcv_elections_database/single/Maine_11062018_CongressionalDistrict2.csv,0.9173969066559535
../rcv_elections_database/single/Alaska_11082022_HouseDistrict31.csv,0.8081450196907853
../rcv_elections_database/single/Alaska_11082022_HouseDistrict25.csv,0.9448338569362084
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,0.5410579059338116
../rcv_elections_database/single/Berkeley_11062018_CityCouncilDistrict7.csv,0.4117800161942734
../rcv_elections_database/single/Maine_06122018_DemocraticPrimaryforCD2.csv,0.5487967205799691
../rcv_elections_database/single/Minneapolis_11022021_Mayor.csv,0.24456959603870698
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,0.26861973251993604
../rcv_elections_database/single/Minneapolis_11062009_PRBoardDistrict1.csv,0.8401321447047836
../rcv_elections_database/single/Oakland_11022010_Mayor.csv,0.2502494894650226
../rcv_elections_database/single/Alaska_11082022_HouseDistrict24.csv,0.8752266983254923
../rcv_elections_database/single/Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.5530583768437005
../rcv_elections_database/single/Alaska_11082022_HouseDistrict30.csv,0.7082993063946031
../rcv_elections_database/single/Alaska_11082022_HouseDistrict18.csv,0.8559237141850412
../rcv_elections_database/single/NewYorkCity_06222021_DEMBoroughPresidentKings.csv,0.30664721141604784
../rcv_elections_database/single/Minneapolis_11022021_ParkBoardAtLarge.csv,0.48218846992434783
../rcv_elections_database/single/SantaFe_03062018_CityCouncilDistrict2.csv,0.4292418770801094
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember31stCouncilDistrict.csv,0.7762122825217962
../rcv_elections_database/single/Portland_06082021_charter_commission_at_large.csv,0.5511799963036021
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,0.395645972344247
../rcv_elections_database/single/Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,0.5865245142263398
../rcv_elections_database/single/SanFrancisco_11052019_Mayor.csv,0.04852330682076312
../rcv_elections_database/single/Minneapolis_11062009_Ward11CityCouncil.csv,0.8285018392389308
../rcv_elections_database/single/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,0.2891141506220136
../rcv_elections_database/single/Oakland_11082022_Mayor.csv,0.2618081387592483
../rcv_elections_database/single/Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.4687008720857522
../rcv_elections_database/single/Alaska_11082022_HouseDistrict26.csv,0.9307870877699153
../rcv_elections_database/single/Alaska_11082022_HouseDistrict32.csv,0.7940286361441968
../rcv_elections_database/single/Berkeley_11062018_CityCouncilDistrict4.csv,0.5740291820029328
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,0.2093185798793643
../rcv_elections_database/single/Minneapolis_11052013_PRBoardDistrict6.csv,0.8816111571973586
../rcv_elections_database/single/Minneapolis_11062009_PRBoardDistrict3.csv,0.947780200163307
../rcv_elections_database/single/Berkeley_03072017_CityCouncilDistrict4.csv,0.8822158271774281
../rcv_elections_database/single/Minneapolis_11062009_PRBoardDistrict2.csv,0.895182524849552
../rcv_elections_database/single/Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,0.6391126853774902
../rcv_elections_database/single/Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,0.5801445414670743
../rcv_elections_database/single/SanFrancisco_11082022_PublicDefender.csv,0.8444014504005658
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,0.9026504894372607
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,0.2533865160156896
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,0.8638607924439226
../rcv_elections_database/single/Alaska_11082022_HouseDistrict27.csv,0.7290859970096512
../rcv_elections_database/single/Burlington_03072006_Mayor.csv,0.4907858425131717
../rcv_elections_database/single/Minneapolis_11072017_Ward7CityCouncil.csv,0.516187491422158
../rcv_elections_database/single/SanFrancisco_11022010_BoardofSupervisorsDistrict2.csv,0.10171088161412373
../rcv_elections_database/single/Oakland_11042014_SchoolDirectorDistrict6.csv,0.8520136935931483
../rcv_elections_database/single/SanFrancisco_11082022_BoardofSupervisorsD8.csv,0.933517632028964
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember29thCouncilDistrict.csv,0.4445465260300687
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict3.csv,0.14592121072350528
../rcv_elections_database/single/Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.4965359992896262
../rcv_elections_database/single/Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,0.5926561939307026
../rcv_elections_database/single/LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,0.7271469747377197
../rcv_elections_database/single/SanFrancisco_11052019_MemberBoardofSupervisorsDistrict5.csv,0.4741651801627616
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard4.csv,0.6349301648337218
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard11.csv,0.41764872571100464
../rcv_elections_database/single/Minneapolis_11062009_Ward13CityCouncil.csv,0.565115049260089
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,0.6406826433548338
../rcv_elections_database/single/SanFrancisco_11062012_BoardofSupervisorsDistrict5.csv,0.16055657192140355
../rcv_elections_database/single/SanFrancisco_11052019_DistrictAttorney.csv,0.6228535871102278
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict2.csv,0.7074720877335943
../rcv_elections_database/single/Alaska_11082022_HouseDistrict1.csv,0.9306615244063358
../rcv_elections_database/single/PierceCounty_11042008_CountyExecutiveMember.csv,0.6957680114143054
../rcv_elections_database/single/Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,0.71397126316151
../rcv_elections_database/single/Minneapolis_11072017_Ward5CityCouncil.csv,0.3903495292118807
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict3.csv,0.6295364581554614
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict1.csv,0.9290483957685559
../rcv_elections_database/single/Oakland_11062018_SchoolDirectorDistrict6.csv,0.9895394776529325
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard10.csv,0.3614129153917952
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard5.csv,0.35028897771410633
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,0.5510260113896914
../rcv_elections_database/single/SanFrancisco_11072006_BoardofSupervisorsDistrict8.csv,0.5947272000257973
../rcv_elections_database/single/Alaska_11082022_SenateDistrictA.csv,0.930786724974401
../rcv_elections_database/single/Oakland_11062018_CityCouncilDistrict2.csv,0.41468190098731506
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,0.3203111485989349
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,0.5565870853342216
../rcv_elections_database/single/Alaska_11082022_SenateDistrictC.csv,0.6843093696141833
../rcv_elections_database/single/PierceCounty_11032009_CountyAuditor.csv,0.3623530335251032
../rcv_elections_database/single/SanLeandro_11042014_CountyCouncilDistrict5.csv,0.6952630906311431
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard12.csv,0.4534951121861119
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard7.csv,0.5563678548958618
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,0.9305909386054908
../rcv_elections_database/single/Oakland_11062018_SchoolDirectorDistrict4.csv,0.8663663350597941
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict3.csv,0.6254465890037694
../rcv_elections_database/single/Alaska_11082022_HouseDistrict2.csv,0.9246961458753957
../rcv_elections_database/single/SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV.csv,0.7817742374014713
../rcv_elections_database/single/SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,0.36025953772330527
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard6.csv,0.9353076996219185
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard13.csv,0.7562499966327998
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember26thCouncilDistrict.csv,0.2151910716504336
../rcv_elections_database/single/Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,0.8594973231720786
../rcv_elections_database/single/Hawaii_05232020_PresidentoftheUnitedStateCD1CD2.csv,0.012828464376856787
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict1.csv,0.9458271374303622
../rcv_elections_database/single/Alaska_11082022_GovernorLieutenantGovernor.csv,0.8983274719312904
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict11.csv,0.6526213277472499
../rcv_elections_database/single/Oakland_11042014_Mayor.csv,0.1054398260544506
../rcv_elections_database/single/Minneapolis_11072017_Ward3CityCouncil.csv,0.5766245487791197
../rcv_elections_database/single/Berkeley_11022010_CityCouncilDistrict8.csv,0.7491307950469922
../rcv_elections_database/single/Burlington_03072023_CityCouncilSouthDistrict.csv,0.9026648939832902
../rcv_elections_database/single/Alaska_11082022_SenateDistrictQ.csv,0.9202425649742244
../rcv_elections_database/single/Springville_11022021_CityCouncil2yr.csv,0.4345316160123367
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict5.csv,0.3544081166998894
../rcv_elections_database/single/Alaska_11082022_SenateDistrictF.csv,0.9325741190344121
../rcv_elections_database/single/WoodlandHills_11022021_Mayor.csv,0.7455173278032711
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard2.csv,0.5945746966357838
../rcv_elections_database/single/Burlington_03072023_CityCouncilCentralDistrict.csv,0.8747814868755248
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,0.8107825692675286
../rcv_elections_database/single/Alaska_11082022_HouseDistrict7.csv,0.8865515582815278
../rcv_elections_database/single/Alaska_11082022_HouseDistrict6.csv,0.930510792627288
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict7.csv,0.8541943479554915
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict5.csv,0.09171675852780733
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard3.csv,0.4896005002890533
../rcv_elections_database/single/Minnetonka_11022021_CityCouncilAtLargeSeatA.csv,0.6208723963489927
../rcv_elections_database/single/SanLeandro_11042014_CountyCouncilDistrict1.csv,0.36663459654987435
../rcv_elections_database/single/Oakland_11032020_CityAttorneyOaklandRCV.csv,0.8961476629993469
../rcv_elections_database/single/Alaska_11082022_SenateDistrictG.csv,0.9451627531073162
../rcv_elections_database/single/Alaska_11082022_SenateDistrictP.csv,0.9262702566726385
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember48thCouncilDistrict.csv,0.39285924205576467
../rcv_elections_database/single/Oakland_11062018_CityCouncilDistrict4.csv,0.5372413548801045
../rcv_elections_database/single/SanFrancisco_11082005_Treasurer.csv,0.15720413523887034
